                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     177                                      781                  1.3300000000000001E+000                  2.0000000000000000E-002                  4.1652745068589285E+007                  4.8197881801509643E+006                  6.5051052325852725E+003                  2.8159105302855054E+000                  1.3211554900156151E+000                 -2.0129123483050577E+000                  6.9615660260523604E-001                  1.5542590317910993E-005                  2.8325863664468742E-001                  2.0919078658413473E-005                  5.0197322809205289E-003                  9.3663205470490511E-003                  2.0850244238750366E-003                  1.3300000000000001E+000                  0.0000000000000000E+000                  9.3024931498576835E-001                  1.1010793392885372E-004                  3.7291484884874154E-001                  3.8292913250980837E-003                  2.2254731622540960E-003                  1.2475176227545631E-002                  2.7730824837537979E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3178383346457556E+004                  1.1197250765810179E+007                  4.7231614275228806E+009                  2.7999082192084854E+000                  2.7999082192084845E+000                  6.5014242121876123E-043                  7.6253969618824774E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3144606677765132E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     348                  1.3299043292979820E+000                  8.4360297084228139E-002                  5.6893084152231301E+000                 -3.1264564815669984E+000                  1.0688315838416619E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.8108993781268330E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     349                  1.3299007343946430E+000                  8.3811134881665500E-002                  5.6962352798671514E+000                 -3.1158629273923037E+000                  1.0705893129683764E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.3048490601119953E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     350                  1.3298970139092985E+000                  8.3254361632832313E-002                  5.7031541872710694E+000                 -3.1052792971885781E+000                  1.0723452907468793E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.9292094406325328E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     351                  1.3298931635023108E+000                  8.2689835943141332E-002                  5.7100657373381027E+000                 -3.0947044972147442E+000                  1.0740996896053195E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.7173360404338124E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     352                  1.3298891786860549E+000                  8.2117414378034589E-002                  5.7169704892722395E+000                 -3.0841374496834910E+000                  1.0758526768301836E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.7108535689642189E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     353                  1.3298850548199546E+000                  8.1536951416641537E-002                  5.7238689637262672E+000                 -3.0735770875153445E+000                  1.0776044148631616E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.9616431537095683E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     354                  1.3298807871053575E+000                  8.0948299411124747E-002                  5.7307616475336500E+000                 -3.0630223596542994E+000                  1.0793550615813047E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.5342928330516255E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     355                  1.3298763705802441E+000                  8.0351308537709110E-002                  5.7376490012581263E+000                 -3.0524722353925471E+000                  1.0811047705619954E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.5091168138801161E-016                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     356                  1.3298718001137626E+000                  7.9745826739887948E-002                  5.7445314645704926E+000                 -3.0419257039325376E+000                  1.0828536913341937E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.1985871117207521E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     357                  1.3298670704005850E+000                  7.9131699669915859E-002                  5.7514094665032749E+000                 -3.0313817801481182E+000                  1.0846019696169529E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.5088324220066863E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     358                  1.3298621759550788E+000                  7.8508770619520260E-002                  5.7582834401503895E+000                 -3.0208395174202729E+000                  1.0863497475462356E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.8969876742974169E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     359                  1.3298571111052875E+000                  7.7876880428702361E-002                  5.7651538283466701E+000                 -3.0102980109999264E+000                  1.0880971638911559E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.3820460683810141E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     360                  1.3298518699867157E+000                  7.7235867384691001E-002                  5.7718249309080187E+000                 -2.9995555375014993E+000                  1.0898443542605188E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.9717349508026409E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     361                  1.3298464465359097E+000                  7.6585868484755903E-002                  5.7781280627114393E+000                 -2.9884378964944185E+000                  1.0915914465472003E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.6671098000241721E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     362                  1.3298408344838317E+000                  7.5927295645222256E-002                  5.7841219484869439E+000                 -2.9770038154725791E+000                  1.0933385569247719E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  4.4838078677306517E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     363                  1.3298350273490160E+000                  7.5260491937131996E-002                  5.7898530139004398E+000                 -2.9652995961669300E+000                  1.0950857914175105E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  5.4396925544577411E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     364                  1.3298290184305026E+000                  7.4585745641652879E-002                  5.7953582330681304E+000                 -2.9533619998333429E+000                  1.0968332471805450E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  6.5550920861266506E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     365                  1.3298228008005426E+000                  7.3903301285536238E-002                  5.8006674866476180E+000                 -2.9412206403149161E+000                  1.0985810135505034E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  7.8531097431582468E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     366                  1.3298163672970684E+000                  7.3213367976157420E-002                  5.8058052738602060E+000                 -2.9288997180883514E+000                  1.1003291729186193E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  9.3599829024761135E-015                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     367                  1.3298097105159243E+000                  7.2516125744727725E-002                  5.8107920345929411E+000                 -2.9164193597867882E+000                  1.1020778014665122E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.1105516441870607E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     368                  1.3298028228028460E+000                  7.1811730294286294E-002                  5.8156450989370496E+000                 -2.9037965774746950E+000                  1.1038269697961432E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.3123583313582058E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     369                  1.3297956962451793E+000                  7.1100316599083793E-002                  5.8203793037913698E+000                 -2.8910458905223790E+000                  1.1055767434763542E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.5452672070660125E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     370                  1.3297883226633356E+000                  7.0382001790063695E-002                  5.8250074474426308E+000                 -2.8781797847774726E+000                  1.1073271835214413E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  1.8136501411399713E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     371                  1.3297806936019667E+000                  6.9656887518713836E-002                  5.8295406503670630E+000                 -2.8652090780850905E+000                  1.1090783468127908E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.1224718809297874E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     372                  1.3297728003208595E+000                  6.8925061899484510E-002                  5.8339886723910066E+000                 -2.8521432362862829E+000                  1.1108302864727111E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.4773713530333224E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     373                  1.3297646337855344E+000                  6.8186601070461927E-002                  5.8383601629739967E+000                 -2.8389906243743965E+000                  1.1125830521985145E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  2.8847548765806607E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     374                  1.3297561846575428E+000                  6.7441570446521978E-002                  5.8426628283662900E+000                 -2.8257586740621825E+000                  1.1143366905634158E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.3519004398964448E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     375                  1.3297474432844496E+000                  6.6690025781116727E-002                  5.8469035640434077E+000                 -2.8124540182134350E+000                  1.1160912452886809E+001                  6.9999999867437313E-001                  2.8000000132562697E-001                  1.9999999999999907E-002                  3.8870758532612420E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     376                  1.3297383996895011E+000                  6.5932014075207324E-002                  5.8510885676025408E+000                 -2.7990826028045470E+000                  1.1178467574905916E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  4.4996733457676529E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     377                  1.3297290435609530E+000                  6.5167574357775523E-002                  5.8552234230107958E+000                 -2.7856497689603494E+000                  1.1196032659048058E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  5.2003614018497051E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     378                  1.3297193642410683E+000                  6.4396738379047108E-002                  5.8593131491882486E+000                 -2.7721603003938875E+000                  1.1213608070897605E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  6.0012534682530040E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     379                  1.3297093507147706E+000                  6.3619531269602514E-002                  5.8633622493808861E+000                 -2.7586184721485481E+000                  1.1231194156109558E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  6.9160985286045317E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     380                  1.3296989915979360E+000                  6.2835972157057565E-002                  5.8673747747921672E+000                 -2.7450281150668747E+000                  1.1248791242083504E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  7.9604993859789182E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     381                  1.3296882751253156E+000                  6.2046074706142311E-002                  5.8713543800489525E+000                 -2.7313926703613629E+000                  1.1266399639489469E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  9.1521601433621662E-014                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     382                  1.3296771891380690E+000                  6.1249847593752044E-002                  5.8753043696923619E+000                 -2.7177152353237353E+000                  1.1284019643661820E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  1.0511166316469417E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     383                  1.3296657210709073E+000                  6.0447294929817645E-002                  5.8792277508144117E+000                 -2.7039986159502867E+000                  1.1301651535875092E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  1.2060305755629674E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     384                  1.3296538579388222E+000                  5.9638416606496845E-002                  5.8831273206635331E+000                 -2.6902454155342279E+000                  1.1319295584517830E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  1.3825448369960880E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     385                  1.3296415863233986E+000                  5.8823208502770646E-002                  5.8870057387177486E+000                 -2.6764581075706255E+000                  1.1336952046191433E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  1.5835985380571934E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     386                  1.3296288923586903E+000                  5.8001662565509614E-002                  5.8908655465962738E+000                 -2.6626390551078472E+000                  1.1354621166756631E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  1.8125321261205899E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     387                  1.3296157617166502E+000                  5.7173766862090331E-002                  5.8947091776477905E+000                 -2.6487905195070636E+000                  1.1372303182334148E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  2.0731433745804715E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     388                  1.3296021795920983E+000                  5.6339505623022763E-002                  5.8985389660654857E+000                 -2.6349146688062555E+000                  1.1389998320258414E+001                  6.9999999867437313E-001                  2.8000000132562702E-001                  1.9999999999999796E-002                  2.3697514631518047E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     389                  1.3295881306872230E+000                  5.5498859274789571E-002                  5.9023571511604747E+000                 -2.6210135811450233E+000                  1.1407706799977044E+001                  6.9999999867437301E-001                  2.8000000132562697E-001                  2.0000000000000018E-002                  2.7072700708804133E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     390                  1.3295735991956112E+000                  5.4651804472284522E-002                  5.9061658209946168E+000                 -2.6070891856928937E+000                  1.1425428833898378E+001                  6.9999999867437301E-001                  2.8000000132562702E-001                  2.0000000000000018E-002                  3.0912864884324577E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     391                  1.3295585687857858E+000                  5.3798314253047770E-002                  5.9099668216484007E+000                 -2.5931431692210816E+000                  1.1443164628181002E+001                  6.9999999867437301E-001                  2.8000000132562702E-001                  2.0000000000000018E-002                  3.5281461851145849E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     392                  1.3295430225842286E+000                  5.2938358386977497E-002                  5.9137617380730800E+000                 -2.5791769562816325E+000                  1.1460914383440800E+001                  6.9999999867437313E-001                  2.8000000132562708E-001                  1.9999999999999796E-002                  4.0250502641513531E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     393                  1.3295269431578733E+000                  5.2071903783883586E-002                  5.9175519228993352E+000                 -2.5651917381531293E+000                  1.1478678295369773E+001                  6.9999999867437313E-001                  2.8000000132562708E-001                  1.9999999999999796E-002                  4.5901684019074683E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     394                  1.3295103124960497E+000                  5.1198914862857978E-002                  5.9213385227769884E+000                 -2.5511884993134850E+000                  1.1496456555275886E+001                  6.9999999867437313E-001                  2.8000000132562708E-001                  1.9999999999999796E-002                  5.2327663673812389E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     395                  1.3294931119918665E+000                  5.0319353886006939E-002                  5.9251225016904945E+000                 -2.5371680400996697E+000                  1.1514249350552655E+001                  6.9999999867437313E-001                  2.8000000132562713E-001                  1.9999999999999796E-002                  5.9633498891865291E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     396                  1.3294753224230131E+000                  4.9433181261925106E-002                  5.9289046841113517E+000                 -2.5231310202777668E+000                  1.1532056865086036E+001                  6.9999999867437301E-001                  2.8000000132562708E-001                  1.9999999999999907E-002                  6.7938304477589835E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     397                  1.3294569239319625E+000                  4.8540355773847986E-002                  5.9326858754458982E+000                 -2.5090780832612434E+000                  1.1549879279612924E+001                  6.9999999867437301E-001                  2.8000000132562713E-001                  1.9999999999999796E-002                  7.7377289695016257E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     398                  1.3294378960055588E+000                  4.7640834560707598E-002                  5.9364669690950373E+000                 -2.4950099654517919E+000                  1.1567716772072174E+001                  6.9999999867437290E-001                  2.8000000132562713E-001                  2.0000000000000018E-002                  8.8104162248905486E-013                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     399                  1.3294182174539715E+000                  4.6734572869275827E-002                  5.9402489599682085E+000                 -2.4809275096647641E+000                  1.1585569517976802E+001                  6.9999999867437279E-001                  2.8000000132562713E-001                  2.0000000000000018E-002                  1.0029379029668967E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     400                  1.3293978663890125E+000                  4.5821523768774401E-002                  5.9440329377851135E+000                 -2.4668316572323361E+000                  1.1603437690799975E+001                  6.9999999867437290E-001                  2.8000000132562725E-001                  1.9999999999999796E-002                  1.1414523498613763E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     401                  1.3293768202018201E+000                  4.4901637871989954E-002                  5.9478200810753394E+000                 -2.4527234400861020E+000                  1.1621321462378615E+001                  6.9999999867437279E-001                  2.8000000132562730E-001                  1.9999999999999907E-002                  1.2988524270336587E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     402                  1.3293550555398614E+000                  4.3974863062399998E-002                  5.9516116498591449E+000                 -2.4386039744879504E+000                  1.1639221003346426E+001                  6.9999999867437279E-001                  2.8000000132562736E-001                  1.9999999999999796E-002                  1.4777226357947948E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     403                  1.3293325482832332E+000                  4.3041144223902067E-002                  5.9554089121597604E+000                 -2.4244743857260240E+000                  1.1657136483598446E+001                  6.9999999867437268E-001                  2.8000000132562741E-001                  1.9999999999999907E-002                  1.6810082751923152E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     404                  1.3293092735202388E+000                  4.2100423123385085E-002                  5.9592129918576875E+000                 -2.4103356519170807E+000                  1.1675068072761498E+001                  6.9999999867437268E-001                  2.8000000132562747E-001                  1.9999999999999796E-002                  1.9120608222901809E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     405                  1.3292852055222144E+000                  4.1152638631310016E-002                  5.9630247850345084E+000                 -2.3961885177564293E+000                  1.1693015940615961E+001                  6.9999999867437257E-001                  2.8000000132562747E-001                  2.0000000000000018E-002                  2.1746891839349903E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     406                  1.3292603177175932E+000                  4.0197727143500908E-002                  5.9668449649351967E+000                 -2.3820334977087660E+000                  1.1710980257438067E+001                  6.9999999867437246E-001                  2.8000000132562758E-001                  2.0000000000000018E-002                  2.4732198679285826E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     407                  1.3292345826651721E+000                  3.9235623015579445E-002                  5.9706739916075930E+000                 -2.3678708866089262E+000                  1.1728961194263682E+001                  6.9999999867437235E-001                  2.8000000132562763E-001                  2.0000000000000018E-002                  2.8125646863463987E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     408                  1.3292079720265659E+000                  3.8266258993789840E-002                  5.9745121211430776E+000                 -2.3537007698309393E+000                  1.1746958923076726E+001                  6.9999999867437224E-001                  2.8000000132562775E-001                  2.0000000000000018E-002                  3.1982966166553675E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     409                  1.3291804565378245E+000                  3.7289566642673959E-002                  5.9783594215430549E+000                 -2.3395230395044222E+000                  1.1764973616916931E+001                  6.9999999867437224E-001                  2.8000000132562791E-001                  1.9999999999999796E-002                  3.6367352292402108E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     410                  1.3291520059802095E+000                  3.6305476756352970E-002                  5.9822158293225289E+000                 -2.3253374524371253E+000                  1.1783005449896333E+001                  6.9999999867437201E-001                  2.8000000132562802E-001                  2.0000000000000018E-002                  4.1350462439343392E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     411                  1.3291225891501446E+000                  3.5313919657549625E-002                  5.9860812162360135E+000                 -2.3111436976998831E+000                  1.1801054597149179E+001                  6.9999999867437190E-001                  2.8000000132562824E-001                  1.9999999999999796E-002                  4.7013566871740244E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     412                  1.3290921738282799E+000                  3.4314825354677343E-002                  5.9899554146323712E+000                 -2.2969414225863329E+000                  1.1819121234756759E+001                  6.9999999867437168E-001                  2.8000000132562841E-001                  1.9999999999999907E-002                  5.3448832036250794E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     413                  1.3290607267476366E+000                  3.3308123645505172E-002                  5.9938382262069032E+000                 -2.2827302422422688E+000                  1.1837205539661792E+001                  6.9999999867437146E-001                  2.8000000132562863E-001                  1.9999999999999907E-002                  6.0760759933101467E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     414                  1.3290282135607983E+000                  3.2293744202737076E-002                  5.9977294295371877E+000                 -2.2685097475314331E+000                  1.1855307689576183E+001                  6.9999999867437124E-001                  2.8000000132562886E-001                  1.9999999999999907E-002                  6.9067814848590553E-012                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     415                  1.3289945988061296E+000                  3.1271616644576693E-002                  6.0016287869191380E+000                 -2.2542795121740040E+000                  1.1873427862885139E+001                  6.9999999867437102E-001                  2.8000000132562913E-001                  1.9999999999999796E-002                  7.8504262105732063E-012                  1.0799050847409629E-037                  0.0000000000000000E+000 
                                     416                  1.3289598458729868E+000                  3.0241670591166697E-002                  6.0055360651478358E+000                 -2.2400391144236216E+000                  1.1891566238550288E+001                  6.9999999867437057E-001                  2.8000000132562952E-001                  1.9999999999999907E-002                  8.9222274847146957E-012                  1.6711431626228351E-037                  0.0000000000000000E+000 
                                     417                  1.3289239169658975E+000                  2.9203835671201064E-002                  6.0094510717846150E+000                 -2.2257881741395136E+000                  1.1909722996020120E+001                  6.9999999867437035E-001                  2.8000000132562980E-001                  1.9999999999999796E-002                  1.0139436985012804E-011                  2.5850258017479024E-037                  0.0000000000000000E+000 
                                     418                  1.3288867730676728E+000                  2.8158041438772971E-002                  6.0133736724507534E+000                 -2.2115263700517183E+000                  1.1927898315159466E+001                  6.9999999867436979E-001                  2.8000000132563024E-001                  2.0000000000000018E-002                  1.1521616461704777E-011                  3.9969809960141456E-037                  0.0000000000000000E+000 
                                     419                  1.3288483739014407E+000                  2.7104217244242178E-002                  6.0173037863578802E+000                 -2.1972534352315001E+000                  1.1946092376187714E+001                  6.9999999867436957E-001                  2.8000000132563069E-001                  1.9999999999999796E-002                  1.3090947175847776E-011                  6.1774675820522540E-037                  0.0000000000000000E+000 
                                     420                  1.3288086778916313E+000                  2.6042292111851210E-002                  6.0212413808665017E+000                 -2.1829691516122733E+000                  1.1964305359615174E+001                  6.9999999867436891E-001                  2.8000000132563119E-001                  1.9999999999999907E-002                  1.4872580622134765E-011                  9.5432740242342876E-037                  0.0000000000000000E+000 
                                     421                  1.3287676421238750E+000                  2.4972194626388448E-002                  6.0251864663950983E+000                 -2.1686733455683247E+000                  1.1982537446191660E+001                  6.9999999867436824E-001                  2.8000000132563180E-001                  2.0000000000000018E-002                  1.6895036292601188E-011                  1.4736421996496155E-036                  0.0000000000000000E+000 
                                     422                  1.3287252223037462E+000                  2.3893852825472160E-002                  6.0291390917911931E+000                 -2.1543658835875972E+000                  1.2000788816877932E+001                  6.9999999867436768E-001                  2.8000000132563246E-001                  1.9999999999999796E-002                  1.9190652884852093E-011                  2.2745489827977143E-036                  0.0000000000000000E+000 
                                     423                  1.3286813727143114E+000                  2.2807194097518337E-002                  6.0330993401912743E+000                 -2.1400466668618203E+000                  1.2019059652839355E+001                  6.9999999867436691E-001                  2.8000000132563319E-001                  1.9999999999999907E-002                  2.1796100269839001E-011                  3.5092105270207995E-036                  0.0000000000000000E+000 
                                     424                  1.3286360461724520E+000                  2.1712145088452758E-002                  6.0370673252786800E+000                 -2.1257156273260742E+000                  1.2037350135459794E+001                  6.9999999867436602E-001                  2.8000000132563407E-001                  1.9999999999999907E-002                  2.4752960334538967E-011                  5.4117533750115090E-036                  0.0000000000000000E+000 
                                     425                  1.3285891939839312E+000                  2.0608631614064316E-002                  6.0410431879052302E+000                 -2.1113727241746370E+000                  1.2055660446374576E+001                  6.9999999867436502E-001                  2.8000000132563496E-001                  2.0000000000000018E-002                  2.8108386052863619E-011                  8.3422974270185252E-036                  0.0000000000000000E+000 
                                     426                  1.3285407658971640E+000                  1.9496578577064896E-002                  6.0450270930512575E+000                 -2.0970179414359831E+000                  1.2073990767521234E+001                  6.9999999867436402E-001                  2.8000000132563607E-001                  1.9999999999999907E-002                  3.1915849343926848E-011                  1.2854584675432409E-035                  0.0000000000000000E+000 
                                     427                  1.3284907100556580E+000                  1.8375909886461105E-002                  6.0490192270992358E+000                 -2.0826512857957189E+000                  1.2092341281202129E+001                  6.9999999867436280E-001                  2.8000000132563740E-001                  1.9999999999999796E-002                  3.6235989794341491E-011                  1.9799834580899223E-035                  0.0000000000000000E+000 
                                     428                  1.3284389729491202E+000                  1.7246548379399932E-002                  6.0530197938125987E+000                 -2.0682727811894099E+000                  1.2110712170138136E+001                  6.9999999867436147E-001                  2.8000000132563879E-001                  1.9999999999999796E-002                  4.1137576751224510E-011                  3.0486198332569576E-035                  0.0000000000000000E+000 
                                     429                  1.3283854993632813E+000                  1.6108415756021177E-002                  6.0570289971328464E+000                 -2.0538824510131914E+000                  1.2129103617508500E+001                  6.9999999867435980E-001                  2.8000000132564040E-001                  1.9999999999999796E-002                  4.6698587370100920E-011                  4.6923472688037057E-035                  0.0000000000000000E+000 
                                     430                  1.3283302323283586E+000                  1.4961432559540274E-002                  6.0610470199642918E+000                 -2.0394802963957908E+000                  1.2147515806989194E+001                  6.9999999867435792E-001                  2.8000000132564218E-001                  1.9999999999999907E-002                  5.3007416019830887E-011                  7.2198500810046182E-035                  0.0000000000000000E+000 
                                     431                  1.3282731130660779E+000                  1.3805518213482110E-002                  6.0650740188578682E+000                 -2.0250662912466404E+000                  1.2165948922788832E+001                  6.9999999867435592E-001                  2.8000000132564429E-001                  1.9999999999999796E-002                  6.0164250381077662E-011                  1.1105092514997555E-034                  0.0000000000000000E+000 
                                     432                  1.3282140809352163E+000                  1.2640591074064504E-002                  6.0691101264072271E+000                 -2.0106403852122345E+000                  1.2184403149680088E+001                  6.9999999867435347E-001                  2.8000000132564656E-001                  2.0000000000000018E-002                  6.8282634713159921E-011                  1.7075596775092441E-034                  0.0000000000000000E+000 
